,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,TARGET
10,0.44430214166641235,0.7904472947120667,-1.759954784574802e-06,0.6631920337677002,0.6726444363594055,-0.04008111730217934,0.7792450189590454,0.42525559663772583,-0.02835792675614357,0.7693897485733032,0.1968848705291748,-0.01660049520432949,0.7603477239608765,0.05999380350112915,0.01675141416490078,0.6549302935600281,0.2643078863620758,0.01604696363210678,0.6147485375404358,0.09600508213043213,-0.06893176585435867,0.6219010949134827,0.27732300758361816,-0.09958423674106598,0.6355204582214355,0.3548124134540558,-0.10625666379928589,0.5121108889579773,0.28862136602401733,0.010004146955907345,0.4775086045265198,0.12930524349212646,-0.09193447232246399,0.5151182413101196,0.3398246169090271,-0.10397964715957642,0.5255424976348877,0.39244142174720764,-0.08666590601205826,0.3852802515029907,0.3329486846923828,-0.010390396229922771,0.351052463054657,0.18481947481632233,-0.1185021921992302,0.40352123975753784,0.39105668663978577,-0.06994055956602097,0.41993510723114014,0.44597774744033813,-0.009114348329603672,0.25326070189476013,0.390333354473114,-0.0329657644033432,0.24185410141944885,0.28676122426986694,-0.09539905190467834,0.2921779155731201,0.4321175217628479,-0.052265316247940063,0.3082943558692932,0.4794733226299286,-0.002197285881265998,A
11,0.4273480772972107,0.760272204875946,-1.652518676564796e-06,0.6417557001113892,0.6726524829864502,-0.04625045508146286,0.7706910371780396,0.4306674003601074,-0.03648903965950012,0.7614759206771851,0.1919318586587906,-0.026561710983514786,0.7525439262390137,0.04876428842544556,0.00040049984818324447,0.6494116187095642,0.26165875792503357,0.015255621634423733,0.6121009588241577,0.0881856381893158,-0.07254359871149063,0.6086788177490234,0.24711209535598755,-0.10643528401851654,0.6193299889564514,0.34042125940322876,-0.1118382066488266,0.5071837306022644,0.2790883779525757,0.012323623523116112,0.4751517176628113,0.10062268376350403,-0.09394478797912598,0.4990388751029968,0.30451735854148865,-0.10765447467565536,0.5117495059967041,0.38570544123649597,-0.08543264865875244,0.38047969341278076,0.31862011551856995,-0.006101610604673624,0.3456302583217621,0.15979331731796265,-0.12292972207069397,0.38670265674591064,0.36286357045173645,-0.08224888145923615,0.4030712842941284,0.4390919804573059,-0.02058934047818184,0.2486630380153656,0.3743368089199066,-0.026829181239008904,0.24017727375030518,0.26334530115127563,-0.10236508399248123,0.27938807010650635,0.41036516427993774,-0.06950647383928299,0.29483306407928467,0.4728619456291199,-0.022559240460395813,A
12,0.4035291075706482,0.7638715505599976,-1.342666223536071e-06,0.5998603701591492,0.6403896808624268,-0.06430095434188843,0.7477882504463196,0.43387168645858765,-0.07116580754518509,0.7566899657249451,0.20847870409488678,-0.07515812665224075,0.7422394752502441,0.056816309690475464,-0.05990530923008919,0.6395934224128723,0.2649560868740082,0.005449684802442789,0.6016961336135864,0.0840904712677002,-0.08548689633607864,0.5807958245277405,0.23883289098739624,-0.1265774518251419,0.5869700908660889,0.33302798867225647,-0.13626019656658173,0.49730318784713745,0.27832430601119995,0.012356612831354141,0.4527958631515503,0.0983227789402008,-0.09767419099807739,0.46467161178588867,0.2930402457714081,-0.11954852938652039,0.4926767647266388,0.3784366250038147,-0.1032213345170021,0.37490156292915344,0.31553977727890015,0.003484703367576003,0.3303973078727722,0.15780271589756012,-0.10855631530284882,0.36029326915740967,0.3447493016719818,-0.07148762792348862,0.3949257433414459,0.4299675226211548,-0.01218857429921627,0.25351542234420776,0.37099480628967285,-0.010038597509264946,0.23226076364517212,0.2602497935295105,-0.07897862046957016,0.2666194438934326,0.39031800627708435,-0.04737124592065811,0.29986900091171265,0.4568071663379669,-0.00033472233917564154,A
13,0.4018893837928772,0.7631638050079346,-1.418229430782958e-06,0.6017662286758423,0.6457951068878174,-0.06215502694249153,0.7529409527778625,0.43105340003967285,-0.06707798689603806,0.7588300108909607,0.2028203159570694,-0.06936931610107422,0.7388755083084106,0.054486602544784546,-0.053151071071624756,0.6413667798042297,0.26226386427879333,0.0026248109061270952,0.6010849475860596,0.08007809519767761,-0.08781909942626953,0.5825380682945251,0.23532114923000336,-0.1277165710926056,0.5904693603515625,0.3292848467826843,-0.1371922791004181,0.49840065836906433,0.2761535048484802,0.007500115782022476,0.45306113362312317,0.10292583703994751,-0.10246752947568893,0.4699121415615082,0.30194494128227234,-0.12304983288049698,0.49520787596702576,0.38544583320617676,-0.10665572434663773,0.3744667172431946,0.31340909004211426,-0.0031091487035155296,0.32922351360321045,0.1633603423833847,-0.11776963621377945,0.3640071749687195,0.3552950620651245,-0.08052573353052139,0.3944430351257324,0.43825042247772217,-0.02117963321506977,0.24941113591194153,0.3690303564071655,-0.017910517752170563,0.2294963300228119,0.2604505121707916,-0.08863190561532974,0.2661013603210449,0.393825501203537,-0.056160133332014084,0.29314446449279785,0.4586763381958008,-0.008906514383852482,A
14,0.42396673560142517,0.7518758177757263,-1.506211106061528e-06,0.6324722766876221,0.6464805603027344,-0.049556195735931396,0.764046311378479,0.4190472960472107,-0.046144355088472366,0.7528482675552368,0.18937362730503082,-0.04364877939224243,0.7225490212440491,0.050709664821624756,-0.02558336779475212,0.636494517326355,0.25811806321144104,0.012612622231245041,0.596531867980957,0.07913267612457275,-0.07733562588691711,0.5886964797973633,0.22974346578121185,-0.11742393672466278,0.6022114157676697,0.3247128129005432,-0.12812893092632294,0.4971351623535156,0.278341680765152,0.009143715724349022,0.4551698565483093,0.10155422985553741,-0.1021835207939148,0.47644928097724915,0.2989635467529297,-0.12289822846651077,0.49573203921318054,0.38785046339035034,-0.106111079454422,0.37440019845962524,0.3178026080131531,-0.009613977745175362,0.3293854892253876,0.16231876611709595,-0.12912867963314056,0.37021175026893616,0.35998550057411194,-0.09256311506032944,0.3958517014980316,0.4468412697315216,-0.03317507356405258,0.24729657173156738,0.3741627335548401,-0.031374238431453705,0.22556820511817932,0.26402342319488525,-0.11003225296735764,0.26769256591796875,0.4029514491558075,-0.08063548803329468,0.2941426932811737,0.470314621925354,-0.03562452644109726,A
15,0.483944296836853,0.8943904638290405,-1.4690592706756433e-06,0.6793797016143799,0.7694953680038452,-0.08967267721891403,0.8129758834838867,0.4914064407348633,-0.09568987041711807,0.7993435859680176,0.24458599090576172,-0.08904436230659485,0.77614426612854,0.07563591003417969,-0.0572320818901062,0.6362428665161133,0.3239520788192749,-0.03659218177199364,0.6489413976669312,0.16790373623371124,-0.11234565824270248,0.6717816591262817,0.36013063788414,-0.1242925152182579,0.6601876616477966,0.4080010652542114,-0.12237498164176941,0.4879940450191498,0.3595971465110779,-0.02524494007229805,0.5174641609191895,0.21957272291183472,-0.11640315502882004,0.5627654790878296,0.4436008334159851,-0.1238822340965271,0.5308476090431213,0.4641253650188446,-0.10914373397827148,0.3579939603805542,0.42398566007614136,-0.030259668827056885,0.37980014085769653,0.29300224781036377,-0.14500655233860016,0.4506071209907532,0.5057170987129211,-0.10337268561124802,0.4239087700843811,0.5335633158683777,-0.04935125634074211,0.21877431869506836,0.4958040118217468,-0.03951369598507881,0.267267107963562,0.39597320556640625,-0.11165416240692139,0.33298712968826294,0.5354799032211304,-0.07096388190984726,0.30968406796455383,0.5738995671272278,-0.02393103949725628,A
16,0.4730193614959717,0.9083925485610962,-1.3792797517453437e-06,0.6729276776313782,0.7588639259338379,-0.08476157486438751,0.8070216178894043,0.49450919032096863,-0.09722740203142166,0.8017258644104004,0.24489429593086243,-0.10048221051692963,0.7687044143676758,0.07348346710205078,-0.07790856808423996,0.6424172520637512,0.3262123465538025,-0.009251578710973263,0.640529990196228,0.16152003407478333,-0.09693314135074615,0.6642600297927856,0.3528885841369629,-0.12552131712436676,0.6472150683403015,0.41121622920036316,-0.13149791955947876,0.5013149976730347,0.3581045866012573,0.0016698619583621621,0.5079681277275085,0.21330168843269348,-0.10365606099367142,0.5606880784034729,0.43548956513404846,-0.12187746167182922,0.5363515019416809,0.46247610449790955,-0.10955715924501419,0.36900851130485535,0.41783303022384644,-0.0049061826430261135,0.3754083812236786,0.28834962844848633,-0.12216446548700333,0.4440210163593292,0.4970381259918213,-0.07736141979694366,0.423758327960968,0.5295944213867188,-0.017824901267886162,0.2273617684841156,0.49440768361091614,-0.01623925380408764,0.2593759298324585,0.3945485055446625,-0.08070966601371765,0.3255940079689026,0.5336956977844238,-0.03360170125961304,0.3096655607223511,0.5712525248527527,0.01984260603785515,A
17,0.4551652669906616,0.8990410566329956,-1.4620844694945845e-06,0.6713427901268005,0.7591825723648071,-0.08219031244516373,0.816299557685852,0.4963231086730957,-0.09429815411567688,0.8064594268798828,0.24465981125831604,-0.09975406527519226,0.7760825157165527,0.07598662376403809,-0.08018466085195541,0.6686255931854248,0.3184167742729187,-0.006279326509684324,0.6510210037231445,0.14704778790473938,-0.10032878071069717,0.6639463901519775,0.34296414256095886,-0.13315321505069733,0.6638343334197998,0.4070186913013458,-0.14113356173038483,0.514672040939331,0.34815335273742676,0.0018632009159773588,0.5077996253967285,0.2023240625858307,-0.11196261644363403,0.5489450693130493,0.430142879486084,-0.1296691745519638,0.5401836633682251,0.463279128074646,-0.11434096097946167,0.3736264109611511,0.40594375133514404,-0.008219804614782333,0.3698747456073761,0.2755277752876282,-0.13431748747825623,0.4264611005783081,0.4926147758960724,-0.08725552260875702,0.42120566964149475,0.5321148037910461,-0.022844797000288963,0.2264135479927063,0.48011258244514465,-0.022862983867526054,0.24989882111549377,0.38189831376075745,-0.0944242775440216,0.3085969388484955,0.5285631418228149,-0.04806532338261604,0.3062421381473541,0.5677151679992676,0.007312253583222628,A
18,0.44144976139068604,0.8964059352874756,-1.5186803921096725e-06,0.6621089577674866,0.763371467590332,-0.08155183494091034,0.8144117593765259,0.5045056939125061,-0.09277714043855667,0.8061128854751587,0.24402450025081635,-0.09607556462287903,0.7796968817710876,0.07022273540496826,-0.07430466264486313,0.6658924221992493,0.3233639597892761,-0.01600673422217369,0.6464784741401672,0.15177065134048462,-0.10558091849088669,0.6600630879402161,0.3477877974510193,-0.13250146806240082,0.6555107235908508,0.4115522503852844,-0.13801419734954834,0.5131412744522095,0.3548070192337036,-0.008720184676349163,0.5056812167167664,0.20579108595848083,-0.11573610454797745,0.5465332269668579,0.4344218671321869,-0.12839370965957642,0.5327404141426086,0.4647424817085266,-0.11296281963586807,0.3731829822063446,0.4103661775588989,-0.018789909780025482,0.37027880549430847,0.2767587900161743,-0.1428149789571762,0.42434918880462646,0.4963112771511078,-0.09384247660636902,0.4132285416126251,0.5315701961517334,-0.03056234121322632,0.22540035843849182,0.4814455211162567,-0.03310848027467728,0.24510589241981506,0.38498854637145996,-0.10628784447908401,0.30327603220939636,0.5315581560134888,-0.06059311702847481,0.29924923181533813,0.5670538544654846,-0.0072724055498838425,A
19,0.43956828117370605,0.8920228481292725,-1.5040718608361203e-06,0.6578437089920044,0.7604584693908691,-0.08329959213733673,0.8086233139038086,0.5039318799972534,-0.09399846196174622,0.8033711910247803,0.2415633499622345,-0.0961838811635971,0.7794826030731201,0.06979867815971375,-0.07320468872785568,0.6691035032272339,0.3226470947265625,-0.012228043749928474,0.6397367119789124,0.15378588438034058,-0.10111704468727112,0.6470195651054382,0.346713125705719,-0.1307952105998993,0.6480228900909424,0.41116392612457275,-0.13838458061218262,0.5173451900482178,0.35140693187713623,-0.003084616269916296,0.4960651993751526,0.20792819559574127,-0.10770337283611298,0.5348106622695923,0.435814768075943,-0.12057151645421982,0.5320118069648743,0.4668329358100891,-0.1058114692568779,0.37950581312179565,0.4044659733772278,-0.011859085410833359,0.3632450997829437,0.27616989612579346,-0.13267920911312103,0.4170602858066559,0.4938047230243683,-0.0839969739317894,0.41822782158851624,0.5318583846092224,-0.021377600729465485,0.235012948513031,0.4731561541557312,-0.025563649833202362,0.24048149585723877,0.37983036041259766,-0.0969148725271225,0.3003872334957123,0.5267636179924011,-0.0519757978618145,0.3090818226337433,0.5647109150886536,0.0009253541356883943,A
